id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
404555,Female,45,1,28.0,0,1-2 Year,Yes,40117.0,124.0,223
381296,Male,42,1,28.0,0,> 2 Years,Yes,32113.0,26.0,90
455087,Female,25,1,9.0,1,< 1 Year,No,38789.0,152.0,68
411202,Female,25,1,18.0,1,< 1 Year,No,2630.0,152.0,265
428964,Female,41,1,8.0,0,1-2 Year,Yes,32865.0,26.0,184
409776,Male,27,1,9.0,1,< 1 Year,No,41882.0,152.0,82
497605,Male,38,1,15.0,0,1-2 Year,Yes,22243.0,124.0,20
467470,Male,41,1,37.0,1,1-2 Year,No,48614.0,26.0,253
435627,Male,74,1,17.0,1,1-2 Year,No,2630.0,124.0,168
481100,Male,47,1,28.0,0,1-2 Year,Yes,41313.0,124.0,126
457209,Female,69,1,2.0,0,1-2 Year,Yes,30780.0,124.0,68
474990,Female,33,1,7.0,1,< 1 Year,Yes,2630.0,163.0,267
395007,Male,67,1,41.0,0,1-2 Year,Yes,47301.0,26.0,118
418218,Female,45,1,8.0,1,1-2 Year,No,41642.0,26.0,108
388985,Female,41,1,28.0,0,1-2 Year,Yes,47339.0,26.0,110
391528,Female,23,1,46.0,1,< 1 Year,No,33310.0,152.0,58
434346,Male,38,1,36.0,1,1-2 Year,No,34915.0,124.0,106
407950,Male,63,1,28.0,1,1-2 Year,Yes,43095.0,13.0,144
503025,Male,20,1,33.0,0,< 1 Year,Yes,2630.0,160.0,77
387407,Male,53,1,47.0,1,1-2 Year,No,21548.0,16.0,223
388944,Male,57,1,8.0,0,1-2 Year,Yes,47398.0,124.0,104
440485,Male,27,1,36.0,0,< 1 Year,Yes,37036.0,152.0,142
394589,Female,53,1,48.0,0,1-2 Year,No,2630.0,124.0,222
388989,Female,22,1,8.0,1,< 1 Year,No,58646.0,152.0,117
492029,Female,42,1,28.0,1,1-2 Year,No,35078.0,26.0,69
482817,Female,34,1,15.0,0,1-2 Year,Yes,2630.0,157.0,120
444732,Male,37,1,28.0,0,1-2 Year,Yes,26873.0,124.0,168
414470,Female,63,1,28.0,0,1-2 Year,Yes,2630.0,26.0,86
415573,Male,31,1,34.0,0,< 1 Year,Yes,34061.0,151.0,252
462524,Male,24,1,8.0,0,< 1 Year,Yes,73379.0,152.0,99
431196,Male,51,1,28.0,0,1-2 Year,Yes,39467.0,124.0,104
388242,Male,61,1,28.0,0,1-2 Year,No,28056.0,124.0,28
403968,Female,52,1,17.0,0,1-2 Year,Yes,41422.0,26.0,199
482874,Male,43,1,48.0,0,1-2 Year,Yes,2630.0,124.0,21
439731,Male,51,1,28.0,0,1-2 Year,Yes,45196.0,26.0,287
430278,Female,32,1,41.0,0,1-2 Year,Yes,60526.0,122.0,295
397332,Male,21,1,36.0,0,< 1 Year,Yes,34269.0,152.0,171
438302,Male,73,1,28.0,0,1-2 Year,Yes,52172.0,26.0,56
430708,Male,52,1,19.0,1,1-2 Year,No,32280.0,26.0,249
454652,Male,69,1,28.0,0,1-2 Year,Yes,63215.0,124.0,78
391854,Male,45,1,28.0,0,1-2 Year,Yes,67075.0,124.0,58
436857,Male,29,1,35.0,1,< 1 Year,No,46205.0,152.0,226
398799,Female,39,1,28.0,0,1-2 Year,Yes,35892.0,124.0,191
389435,Male,20,1,14.0,0,< 1 Year,No,2630.0,160.0,103
419704,Male,53,1,28.0,1,1-2 Year,Yes,31286.0,124.0,175
440247,Male,44,1,28.0,0,1-2 Year,Yes,37836.0,124.0,48
408960,Male,49,1,0.0,0,> 2 Years,Yes,2630.0,26.0,158
408691,Male,25,1,28.0,1,< 1 Year,No,56327.0,26.0,285
392184,Male,57,1,8.0,0,1-2 Year,No,24019.0,26.0,205
446252,Female,48,1,33.0,0,1-2 Year,Yes,34175.0,26.0,270
445407,Male,72,0,28.0,0,1-2 Year,Yes,23969.0,26.0,131
471175,Female,22,1,36.0,1,< 1 Year,No,30748.0,152.0,124
455102,Female,54,1,38.0,1,1-2 Year,No,28366.0,26.0,248
449020,Female,63,1,28.0,0,> 2 Years,Yes,2630.0,157.0,232
392604,Female,26,1,50.0,1,< 1 Year,No,2630.0,152.0,26
476421,Female,33,1,29.0,1,< 1 Year,No,46953.0,156.0,57
499964,Male,31,1,28.0,1,< 1 Year,No,35648.0,152.0,299
440556,Female,30,1,8.0,0,> 2 Years,Yes,29051.0,26.0,49
429066,Male,29,1,6.0,1,1-2 Year,No,31255.0,124.0,67
433059,Male,27,1,20.0,1,< 1 Year,No,2630.0,152.0,83
425963,Female,22,1,11.0,0,< 1 Year,Yes,34019.0,152.0,263
462073,Male,30,1,8.0,1,< 1 Year,No,30475.0,160.0,278
437836,Male,40,1,28.0,1,1-2 Year,No,23680.0,26.0,212
387342,Male,65,1,18.0,1,1-2 Year,No,33046.0,124.0,211
390175,Female,23,1,47.0,0,< 1 Year,No,35321.0,152.0,245
390789,Male,74,1,28.0,0,1-2 Year,Yes,47500.0,26.0,122
453880,Male,46,1,8.0,1,1-2 Year,No,30801.0,154.0,192
411766,Female,65,1,28.0,0,> 2 Years,Yes,25593.0,122.0,214
458042,Female,32,1,28.0,0,< 1 Year,Yes,56256.0,124.0,208
469942,Male,51,1,23.0,0,1-2 Year,Yes,32159.0,124.0,266
485769,Male,29,1,28.0,0,< 1 Year,Yes,39480.0,152.0,204
491415,Female,47,1,41.0,1,1-2 Year,Yes,39038.0,26.0,235
483175,Female,51,1,28.0,0,> 2 Years,Yes,36994.0,26.0,28
433871,Female,72,1,28.0,0,1-2 Year,Yes,45332.0,26.0,264
448510,Female,21,1,46.0,1,< 1 Year,Yes,2630.0,152.0,107
426607,Female,52,1,28.0,0,1-2 Year,Yes,29720.0,26.0,221
406746,Female,42,1,28.0,0,1-2 Year,Yes,39723.0,26.0,192
406327,Male,25,1,29.0,1,< 1 Year,No,21644.0,152.0,236
500272,Male,68,1,50.0,0,> 2 Years,Yes,50865.0,8.0,119
421170,Male,51,1,47.0,1,1-2 Year,No,32194.0,26.0,132
474111,Female,25,1,27.0,1,< 1 Year,No,2630.0,152.0,195
436357,Female,29,1,8.0,1,< 1 Year,No,40234.0,152.0,127
415078,Male,29,1,41.0,1,< 1 Year,No,40804.0,152.0,201
388543,Male,50,1,28.0,0,1-2 Year,Yes,55917.0,26.0,176
394907,Male,31,1,43.0,1,< 1 Year,No,41094.0,152.0,182
501110,Male,48,1,31.0,0,1-2 Year,Yes,2630.0,122.0,268
399268,Male,50,1,41.0,0,1-2 Year,Yes,34643.0,26.0,165
453565,Female,44,1,28.0,0,1-2 Year,Yes,35056.0,124.0,243
481312,Male,70,1,29.0,0,1-2 Year,Yes,51789.0,26.0,41
455853,Male,21,1,21.0,0,< 1 Year,No,2630.0,152.0,288
446126,Male,23,1,45.0,1,< 1 Year,No,24189.0,151.0,107
499647,Male,24,1,46.0,0,< 1 Year,Yes,49715.0,152.0,36
399063,Female,29,1,14.0,0,< 1 Year,Yes,32651.0,152.0,109
397522,Female,63,1,28.0,1,1-2 Year,No,43040.0,55.0,245
450118,Female,21,1,28.0,0,1-2 Year,Yes,32659.0,124.0,168
397727,Male,24,1,13.0,1,< 1 Year,No,29067.0,152.0,150
392579,Female,71,1,35.0,0,1-2 Year,Yes,43660.0,26.0,111
503399,Female,44,1,28.0,0,1-2 Year,Yes,56133.0,111.0,260
381311,Male,25,1,8.0,1,< 1 Year,No,61002.0,152.0,266
459314,Male,24,1,10.0,1,< 1 Year,No,37041.0,152.0,276
382059,Female,67,1,28.0,0,1-2 Year,Yes,2630.0,13.0,103
503182,Female,42,1,28.0,0,1-2 Year,Yes,27035.0,26.0,268
493356,Male,80,1,28.0,0,1-2 Year,Yes,41028.0,26.0,22
495577,Male,38,1,2.0,0,1-2 Year,Yes,28645.0,124.0,29
385299,Male,22,1,8.0,1,< 1 Year,No,34735.0,152.0,231
491501,Female,23,1,28.0,0,< 1 Year,Yes,46205.0,152.0,84
438611,Male,67,1,48.0,1,1-2 Year,No,2630.0,26.0,119
459326,Male,24,1,15.0,1,< 1 Year,No,27014.0,152.0,127
445469,Male,30,1,29.0,1,< 1 Year,No,44443.0,152.0,37
393591,Male,24,1,35.0,1,< 1 Year,No,24232.0,152.0,247
393760,Male,25,1,36.0,0,< 1 Year,No,34165.0,26.0,164
388823,Female,35,1,3.0,0,1-2 Year,Yes,24084.0,157.0,64
424297,Female,44,1,21.0,0,1-2 Year,Yes,27348.0,124.0,270
483201,Female,32,1,10.0,0,< 1 Year,Yes,29354.0,124.0,53
401450,Female,59,1,28.0,0,1-2 Year,Yes,48976.0,26.0,34
385228,Female,26,1,30.0,1,< 1 Year,Yes,30678.0,152.0,113
402886,Male,20,1,2.0,1,< 1 Year,No,30543.0,160.0,273
498573,Male,72,1,26.0,0,1-2 Year,Yes,27363.0,22.0,24
454844,Female,25,1,36.0,1,< 1 Year,No,39436.0,152.0,48
434617,Male,40,1,33.0,0,1-2 Year,Yes,2630.0,156.0,188
441186,Male,62,1,28.0,1,1-2 Year,No,2630.0,26.0,200
464805,Male,24,1,28.0,0,< 1 Year,Yes,41548.0,152.0,137
426961,Female,75,1,28.0,0,1-2 Year,Yes,66394.0,122.0,193
459743,Male,24,1,46.0,1,< 1 Year,No,23859.0,152.0,239
497645,Male,74,1,45.0,1,1-2 Year,No,47071.0,124.0,260
470145,Female,46,1,28.0,0,1-2 Year,Yes,36112.0,122.0,129
461789,Male,26,1,36.0,1,< 1 Year,No,37175.0,152.0,158
401857,Female,23,1,30.0,1,< 1 Year,No,33109.0,152.0,184
450492,Male,74,1,39.0,0,1-2 Year,Yes,33236.0,26.0,267
440034,Male,63,1,8.0,0,1-2 Year,Yes,34980.0,26.0,234
482489,Female,23,1,37.0,0,< 1 Year,Yes,2630.0,152.0,84
462826,Male,25,1,41.0,1,< 1 Year,No,36630.0,152.0,18
401793,Female,27,1,41.0,0,< 1 Year,Yes,50562.0,152.0,76
469080,Male,22,1,37.0,1,< 1 Year,No,37361.0,152.0,43
460331,Male,23,1,6.0,1,< 1 Year,No,32311.0,152.0,148
447825,Female,24,1,8.0,0,< 1 Year,Yes,32962.0,152.0,50
448337,Male,68,1,28.0,0,1-2 Year,Yes,71227.0,26.0,43
484680,Male,43,1,28.0,0,1-2 Year,Yes,26239.0,26.0,169
404772,Male,46,1,28.0,1,1-2 Year,No,51935.0,26.0,248
436071,Female,22,1,13.0,1,< 1 Year,No,26665.0,152.0,49
381914,Male,75,1,28.0,0,1-2 Year,Yes,39049.0,124.0,99
485052,Male,43,1,28.0,0,1-2 Year,Yes,34135.0,26.0,124
504180,Female,25,1,11.0,1,< 1 Year,No,37513.0,152.0,73
492892,Female,24,1,8.0,0,< 1 Year,Yes,50698.0,152.0,221
437837,Male,45,1,48.0,1,1-2 Year,No,2630.0,124.0,143
447635,Male,70,1,8.0,0,> 2 Years,Yes,2630.0,124.0,73
387707,Female,55,1,28.0,0,1-2 Year,Yes,49773.0,26.0,41
458949,Male,66,1,28.0,1,1-2 Year,Yes,30985.0,26.0,219
455425,Female,24,1,15.0,1,< 1 Year,No,39971.0,152.0,90
491551,Male,49,1,28.0,0,1-2 Year,Yes,39180.0,124.0,246
484000,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,26.0,282
432988,Female,24,1,47.0,0,< 1 Year,Yes,41607.0,152.0,251
474649,Male,25,1,15.0,1,< 1 Year,No,30940.0,152.0,231
490198,Male,23,1,15.0,0,< 1 Year,Yes,31543.0,152.0,79
445599,Male,21,1,22.0,0,< 1 Year,Yes,29622.0,152.0,33
503963,Male,34,1,11.0,0,1-2 Year,Yes,37279.0,124.0,94
464258,Female,63,1,28.0,0,1-2 Year,Yes,52039.0,26.0,278
462574,Male,24,1,21.0,1,< 1 Year,No,23573.0,152.0,50
491022,Male,76,1,28.0,0,1-2 Year,No,39129.0,124.0,134
444323,Female,35,1,46.0,0,1-2 Year,Yes,43808.0,152.0,263
445518,Male,53,1,28.0,1,1-2 Year,No,34093.0,124.0,24
495959,Female,30,1,28.0,1,< 1 Year,No,30695.0,152.0,289
486842,Male,42,1,29.0,0,1-2 Year,Yes,23020.0,124.0,219
480424,Female,76,1,46.0,0,1-2 Year,Yes,27468.0,26.0,193
437552,Male,23,1,15.0,1,< 1 Year,No,41741.0,152.0,198
498336,Male,55,1,11.0,0,> 2 Years,Yes,22957.0,120.0,43
496549,Female,39,1,29.0,0,1-2 Year,Yes,2630.0,157.0,81
441474,Female,21,1,30.0,1,< 1 Year,No,30780.0,160.0,70
396587,Male,27,1,28.0,0,< 1 Year,Yes,39045.0,124.0,238
476596,Female,51,1,41.0,0,1-2 Year,Yes,42584.0,12.0,292
467198,Female,23,1,25.0,1,< 1 Year,No,37439.0,160.0,150
446572,Male,77,1,46.0,0,1-2 Year,Yes,37049.0,11.0,235
506296,Female,35,1,28.0,1,1-2 Year,No,46521.0,26.0,23
501320,Female,27,1,8.0,1,< 1 Year,No,28244.0,152.0,212
404440,Female,45,1,29.0,0,1-2 Year,Yes,39442.0,26.0,281
405990,Male,52,1,42.0,0,1-2 Year,Yes,2630.0,26.0,173
428999,Male,39,1,8.0,0,1-2 Year,Yes,28249.0,26.0,27
415223,Female,20,1,23.0,0,< 1 Year,Yes,2630.0,160.0,269
456366,Female,26,1,28.0,1,< 1 Year,No,39821.0,152.0,279
416422,Female,48,1,28.0,0,1-2 Year,Yes,40067.0,26.0,227
496177,Male,21,1,39.0,1,< 1 Year,No,62227.0,152.0,72
412024,Male,64,1,6.0,1,1-2 Year,No,38437.0,124.0,64
439322,Male,24,1,8.0,1,< 1 Year,No,37653.0,152.0,142
384223,Male,44,1,18.0,0,> 2 Years,Yes,31270.0,124.0,84
416203,Female,24,1,8.0,1,< 1 Year,No,47628.0,152.0,103
499651,Male,34,1,46.0,0,1-2 Year,No,22676.0,26.0,263
400384,Female,41,1,4.0,0,1-2 Year,Yes,27964.0,124.0,237
486882,Female,20,1,36.0,1,< 1 Year,No,33180.0,160.0,271
392973,Male,44,1,11.0,1,1-2 Year,No,37239.0,122.0,254
459374,Male,32,1,22.0,0,1-2 Year,Yes,30374.0,26.0,31
457744,Female,25,1,29.0,1,< 1 Year,No,58536.0,152.0,118
405116,Female,23,1,26.0,0,< 1 Year,Yes,39681.0,152.0,25
381336,Male,24,1,28.0,1,< 1 Year,No,29925.0,152.0,135
424527,Female,23,1,28.0,1,< 1 Year,No,42997.0,152.0,84
459139,Male,20,1,3.0,0,< 1 Year,No,31275.0,160.0,51
443155,Male,46,1,14.0,0,1-2 Year,Yes,2630.0,156.0,242
447041,Male,53,1,39.0,0,1-2 Year,Yes,2630.0,124.0,218
409999,Female,21,1,35.0,1,< 1 Year,No,41805.0,160.0,94
499220,Female,23,1,37.0,1,< 1 Year,No,36408.0,152.0,40
497390,Female,45,1,28.0,0,> 2 Years,Yes,46651.0,26.0,35
415196,Female,37,1,30.0,1,1-2 Year,No,23550.0,152.0,71
443665,Female,38,1,28.0,0,> 2 Years,Yes,2630.0,156.0,182
468256,Female,30,1,47.0,0,1-2 Year,Yes,25301.0,26.0,108
499602,Female,31,1,28.0,0,< 1 Year,Yes,44104.0,26.0,175
453944,Female,31,1,15.0,0,< 1 Year,No,43386.0,152.0,82
383150,Male,23,1,47.0,1,< 1 Year,No,2630.0,26.0,56
474854,Male,24,1,46.0,1,< 1 Year,No,37077.0,160.0,183
441024,Male,27,1,15.0,1,< 1 Year,No,28221.0,152.0,183
382766,Female,23,1,26.0,1,< 1 Year,No,37705.0,26.0,180
493030,Male,22,1,11.0,1,< 1 Year,No,28374.0,152.0,196
455617,Male,22,1,6.0,1,< 1 Year,No,40888.0,152.0,138
445219,Male,41,1,3.0,1,1-2 Year,No,27556.0,26.0,231
451371,Female,23,1,13.0,0,< 1 Year,Yes,2630.0,152.0,106
402460,Male,20,1,16.0,0,< 1 Year,Yes,27564.0,160.0,106
454727,Male,31,1,28.0,0,1-2 Year,Yes,32792.0,154.0,149
386037,Female,23,1,8.0,1,< 1 Year,No,51284.0,152.0,83
430999,Female,24,1,49.0,0,< 1 Year,Yes,28802.0,152.0,183
415939,Male,24,1,29.0,1,< 1 Year,No,26992.0,152.0,139
439600,Male,64,1,46.0,0,1-2 Year,Yes,34561.0,124.0,59
453394,Male,43,1,18.0,1,1-2 Year,No,26642.0,26.0,290
420846,Female,23,1,2.0,1,< 1 Year,No,27747.0,152.0,37
423442,Male,29,1,8.0,1,< 1 Year,No,26032.0,152.0,196
384398,Female,28,1,3.0,1,< 1 Year,No,77251.0,152.0,126
470600,Female,28,1,29.0,1,< 1 Year,No,29506.0,152.0,116
426304,Female,25,1,10.0,0,< 1 Year,Yes,27163.0,152.0,272
433224,Male,51,1,28.0,1,1-2 Year,No,28228.0,26.0,80
382709,Female,65,1,28.0,0,1-2 Year,Yes,2630.0,26.0,17
409494,Male,27,1,30.0,1,< 1 Year,No,17365.0,152.0,105
461452,Male,30,1,11.0,0,< 1 Year,No,2630.0,152.0,277
503585,Male,24,1,27.0,0,< 1 Year,Yes,27309.0,151.0,29
383797,Male,23,1,29.0,1,< 1 Year,No,26225.0,152.0,110
481247,Female,37,1,46.0,0,> 2 Years,Yes,24507.0,26.0,108
453576,Female,48,1,28.0,1,1-2 Year,No,36939.0,26.0,102
487756,Male,62,1,28.0,1,1-2 Year,No,68529.0,26.0,55
392109,Female,38,1,28.0,0,1-2 Year,Yes,24841.0,153.0,113
500563,Female,22,1,46.0,1,< 1 Year,No,24890.0,152.0,111
395279,Male,37,1,28.0,0,1-2 Year,Yes,41322.0,122.0,199
468983,Male,57,1,28.0,0,1-2 Year,Yes,39153.0,26.0,157
505276,Male,46,1,11.0,0,1-2 Year,Yes,2630.0,124.0,154
410683,Female,49,1,46.0,1,1-2 Year,No,26749.0,26.0,295
412700,Female,50,1,28.0,0,1-2 Year,Yes,2630.0,154.0,90
425495,Male,22,1,15.0,0,< 1 Year,No,39443.0,152.0,78
408877,Male,47,1,8.0,1,1-2 Year,No,31297.0,124.0,186
403089,Female,70,1,28.0,1,1-2 Year,No,31385.0,124.0,129
415225,Male,26,1,11.0,1,< 1 Year,No,42711.0,152.0,209
428120,Male,24,1,2.0,1,< 1 Year,No,2630.0,152.0,180
491747,Male,32,1,21.0,1,< 1 Year,No,33010.0,152.0,74
502028,Female,45,1,8.0,0,1-2 Year,Yes,34289.0,26.0,57
414863,Female,35,1,8.0,0,1-2 Year,Yes,26024.0,124.0,45
402435,Male,23,1,8.0,1,< 1 Year,No,22511.0,152.0,215
507034,Male,26,1,39.0,0,< 1 Year,Yes,29811.0,152.0,208
486517,Male,54,1,28.0,0,1-2 Year,Yes,35577.0,124.0,82
404837,Female,24,1,33.0,1,< 1 Year,No,24181.0,152.0,262
432839,Female,40,1,28.0,0,1-2 Year,Yes,44203.0,124.0,120
414118,Male,34,1,29.0,0,1-2 Year,Yes,31727.0,163.0,258
438559,Male,52,1,28.0,0,1-2 Year,Yes,41866.0,26.0,62
399475,Male,23,1,13.0,0,< 1 Year,Yes,26396.0,152.0,235
390899,Male,50,1,28.0,0,1-2 Year,Yes,47219.0,25.0,258
427314,Female,34,1,50.0,1,1-2 Year,No,31138.0,152.0,86
485097,Female,25,1,28.0,1,< 1 Year,No,37040.0,152.0,167
414944,Female,50,1,28.0,0,> 2 Years,Yes,28747.0,122.0,231
471261,Female,22,1,30.0,1,< 1 Year,No,29083.0,152.0,59
486195,Male,67,1,40.0,1,1-2 Year,No,2630.0,26.0,272
426956,Female,39,1,8.0,0,1-2 Year,Yes,25305.0,152.0,129
421393,Female,21,1,46.0,0,< 1 Year,Yes,22109.0,163.0,185
485915,Male,51,1,8.0,0,1-2 Year,Yes,32700.0,157.0,133
457906,Male,35,1,10.0,1,1-2 Year,No,28403.0,26.0,64
487348,Female,25,1,34.0,0,< 1 Year,No,29186.0,152.0,103
422133,Female,21,1,3.0,1,< 1 Year,No,28405.0,152.0,194
484738,Male,25,1,17.0,1,< 1 Year,No,25140.0,151.0,177
484454,Female,22,1,46.0,1,< 1 Year,No,39599.0,152.0,178
405616,Male,24,1,9.0,1,< 1 Year,No,35388.0,152.0,110
410431,Female,26,1,10.0,1,< 1 Year,No,21506.0,152.0,259
464832,Male,44,1,28.0,0,1-2 Year,Yes,33369.0,26.0,84
444627,Male,32,1,41.0,0,1-2 Year,Yes,34470.0,124.0,265
452461,Male,44,1,28.0,1,1-2 Year,No,47264.0,122.0,71
492028,Male,38,1,13.0,0,1-2 Year,Yes,2630.0,124.0,234
457447,Female,24,1,29.0,1,< 1 Year,No,44274.0,152.0,262
472473,Female,27,1,11.0,1,< 1 Year,No,19080.0,152.0,245
507233,Male,52,1,28.0,0,1-2 Year,Yes,50724.0,26.0,178
419253,Male,47,1,28.0,0,1-2 Year,Yes,34616.0,124.0,138
410955,Female,24,1,10.0,1,< 1 Year,No,34552.0,26.0,147
453139,Female,60,1,32.0,0,1-2 Year,Yes,26179.0,124.0,143
399439,Female,21,1,33.0,1,< 1 Year,No,30610.0,163.0,182
462725,Female,50,1,9.0,0,1-2 Year,Yes,2630.0,157.0,175
499761,Male,34,1,30.0,1,1-2 Year,No,30556.0,152.0,64
446738,Male,55,1,10.0,0,1-2 Year,Yes,25290.0,124.0,88
407369,Male,42,1,23.0,0,1-2 Year,Yes,42095.0,26.0,11
438600,Female,27,1,40.0,0,< 1 Year,Yes,40749.0,152.0,101
468076,Female,44,1,28.0,0,1-2 Year,Yes,45033.0,152.0,213
383220,Male,23,1,42.0,1,< 1 Year,No,48204.0,152.0,39
406036,Male,56,1,15.0,0,1-2 Year,Yes,26512.0,124.0,159
483855,Female,26,1,5.0,1,< 1 Year,No,30705.0,152.0,286
455575,Male,61,1,45.0,0,1-2 Year,Yes,31407.0,163.0,118
474577,Female,43,1,28.0,0,1-2 Year,Yes,33784.0,26.0,19
460066,Female,23,1,28.0,1,< 1 Year,No,69980.0,152.0,286
408528,Female,71,1,18.0,1,1-2 Year,Yes,2630.0,26.0,152
397514,Male,25,1,33.0,1,< 1 Year,No,31897.0,152.0,209
480878,Male,61,1,28.0,0,1-2 Year,Yes,34935.0,26.0,110
497691,Female,27,1,28.0,0,< 1 Year,Yes,63526.0,152.0,166
497232,Female,38,1,28.0,0,1-2 Year,No,44642.0,26.0,231
460646,Male,64,1,28.0,0,> 2 Years,Yes,43951.0,26.0,136
417390,Male,26,1,8.0,1,< 1 Year,No,40332.0,152.0,276
448827,Male,37,1,28.0,0,1-2 Year,Yes,37596.0,124.0,102
473275,Male,42,1,38.0,0,1-2 Year,Yes,33192.0,26.0,90
459750,Male,79,1,28.0,0,1-2 Year,Yes,26328.0,26.0,245
499617,Female,45,1,28.0,0,1-2 Year,Yes,35847.0,124.0,81
493303,Female,26,1,12.0,1,< 1 Year,No,49864.0,152.0,30
413263,Male,25,1,24.0,0,< 1 Year,Yes,2630.0,26.0,211
421589,Male,43,1,28.0,0,1-2 Year,Yes,28652.0,26.0,14
506970,Female,23,1,28.0,0,< 1 Year,Yes,16148.0,152.0,55
471708,Female,30,1,15.0,1,< 1 Year,No,24178.0,152.0,236
497777,Female,22,1,46.0,1,< 1 Year,No,24721.0,152.0,239
451729,Male,25,1,40.0,1,< 1 Year,No,25874.0,152.0,111
399844,Female,45,1,28.0,0,1-2 Year,No,53186.0,26.0,98
500241,Male,22,1,19.0,1,< 1 Year,Yes,36490.0,152.0,190
469553,Male,49,1,24.0,1,1-2 Year,No,29029.0,124.0,211
411704,Male,68,1,28.0,0,> 2 Years,Yes,47443.0,26.0,99
422957,Female,24,1,12.0,1,< 1 Year,No,24563.0,152.0,130
432204,Female,21,1,30.0,0,< 1 Year,Yes,24451.0,160.0,289
475828,Male,21,1,46.0,1,< 1 Year,No,37602.0,152.0,82
455028,Male,25,1,50.0,1,< 1 Year,No,28550.0,152.0,282
401851,Female,39,1,8.0,1,1-2 Year,No,33731.0,26.0,256
410187,Male,20,1,50.0,1,< 1 Year,No,23975.0,160.0,149
402609,Female,21,1,36.0,1,< 1 Year,Yes,33236.0,152.0,235
395533,Female,20,1,15.0,0,< 1 Year,Yes,37123.0,160.0,258
392707,Female,23,1,28.0,0,< 1 Year,Yes,99129.0,124.0,45
393111,Female,22,1,27.0,0,< 1 Year,Yes,27252.0,160.0,290
465676,Female,20,1,15.0,1,< 1 Year,Yes,2630.0,160.0,264
482555,Female,26,1,36.0,1,< 1 Year,No,32016.0,152.0,207
456225,Female,25,1,29.0,1,< 1 Year,No,23964.0,152.0,207
495546,Male,64,1,28.0,1,1-2 Year,No,45156.0,14.0,72
504154,Female,22,1,8.0,1,< 1 Year,No,2630.0,152.0,19
456474,Female,29,1,8.0,1,< 1 Year,Yes,34539.0,152.0,185
415381,Female,23,1,16.0,0,< 1 Year,Yes,28748.0,151.0,93
424620,Male,21,1,46.0,1,< 1 Year,No,28162.0,160.0,15
494813,Female,25,1,36.0,1,< 1 Year,No,29318.0,152.0,278
425264,Female,26,1,50.0,1,1-2 Year,No,49089.0,26.0,138
492753,Female,26,1,28.0,1,< 1 Year,No,73908.0,152.0,165
431671,Female,24,1,50.0,1,< 1 Year,No,28717.0,152.0,163
418657,Male,33,1,46.0,0,1-2 Year,Yes,16327.0,163.0,202
448242,Male,61,1,24.0,1,1-2 Year,No,28528.0,124.0,59
501330,Male,37,1,8.0,1,1-2 Year,No,28902.0,26.0,199
462689,Male,28,1,50.0,1,< 1 Year,No,2630.0,152.0,69
467387,Female,22,1,46.0,1,< 1 Year,No,38733.0,152.0,262
452662,Male,56,1,8.0,0,1-2 Year,Yes,30437.0,7.0,256
381921,Female,63,1,28.0,0,1-2 Year,Yes,40816.0,26.0,299
444724,Female,22,1,8.0,1,< 1 Year,No,40242.0,160.0,34
446788,Male,28,1,41.0,1,1-2 Year,No,27739.0,26.0,264
475780,Female,31,1,45.0,1,< 1 Year,Yes,2630.0,160.0,148
416291,Male,53,1,28.0,0,1-2 Year,Yes,35282.0,124.0,24
508130,Female,23,1,38.0,0,1-2 Year,Yes,2630.0,26.0,294
407496,Male,26,1,41.0,0,< 1 Year,Yes,2630.0,152.0,98
482383,Female,28,1,28.0,1,< 1 Year,No,58458.0,152.0,198
470844,Male,26,1,30.0,1,< 1 Year,No,36713.0,152.0,20
406198,Male,22,1,32.0,1,< 1 Year,No,56069.0,152.0,248
388174,Female,26,1,33.0,1,< 1 Year,No,44049.0,152.0,212
469494,Female,22,1,35.0,1,< 1 Year,No,21692.0,152.0,142
503691,Female,26,1,37.0,0,< 1 Year,Yes,26961.0,152.0,192
399772,Male,57,1,8.0,1,1-2 Year,No,29351.0,26.0,162
400960,Female,31,1,28.0,0,1-2 Year,No,35027.0,163.0,17
445816,Male,28,1,8.0,1,< 1 Year,No,34129.0,152.0,34
427364,Male,31,1,45.0,1,< 1 Year,No,36490.0,152.0,138
481529,Male,21,1,16.0,0,1-2 Year,Yes,2630.0,156.0,64
450181,Male,35,1,28.0,0,1-2 Year,Yes,30228.0,124.0,28
447275,Male,49,1,45.0,0,1-2 Year,Yes,2630.0,156.0,150
390324,Female,24,1,36.0,0,< 1 Year,Yes,29759.0,152.0,269
425779,Female,40,1,47.0,0,1-2 Year,Yes,40578.0,122.0,212
458126,Male,27,1,46.0,1,< 1 Year,No,28043.0,160.0,133
422969,Male,48,1,28.0,0,1-2 Year,Yes,31233.0,122.0,90
394763,Male,45,1,15.0,1,1-2 Year,No,2630.0,124.0,250
443904,Female,22,1,28.0,0,< 1 Year,No,35524.0,152.0,148
422332,Female,25,1,28.0,0,< 1 Year,Yes,46998.0,124.0,251
414699,Female,27,1,28.0,1,< 1 Year,No,43392.0,152.0,124
406003,Male,53,1,13.0,0,1-2 Year,Yes,22382.0,124.0,161
483872,Male,41,1,0.0,0,1-2 Year,Yes,2630.0,55.0,45
